"","Game_ID","Visiting_Team","Inning","Batting_Team","Outs","Balls","Strikes","Vistor_Score","Home_Score","Batter","Batter_Hand","Pitcher","Pitcher_Hand","First_Runner","Second_Runner","Third_Runner","Event_Text","Leadoff_Flag","PinchHit_Flag","Defensive_Position","Lineup_Position","Event_Type","Batter_Event_Flag","AB_Flag","Hit_Value","SH_Flag","SF_Flag","Outs_On_Play","RBIs_On_Play","Wild_Pitch_Flag","Passed_Ball_Flag","Num_Errors","Batter_Dest","Runner_On_1st_Dest","Runner_On_2nd_Dest","Runner_On_3rd_Dest","First","Second","Third","Runs_Scored","Result_Outs","State","Next_State","Home_Team"
"181966","TOR201707070","HOU",5,0,2,1,2,10,0,"altuj001","R","bolsm001","R","","","","3/P",FALSE,FALSE,4,2,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,3,"2000","3000","TOR"
"181971","TOR201707070","HOU",6,0,0,3,2,10,1,"reddj001","L","bolsm001","R","","","","W",TRUE,FALSE,9,3,14,TRUE,FALSE,0,FALSE,FALSE,0,0,FALSE,FALSE,0,1,0,0,0,0,0,0,0,0,"0000","0100","TOR"
"181972","TOR201707070","HOU",6,0,0,1,2,10,1,"corrc001","R","bolsm001","R","reddj001","","","K",FALSE,FALSE,6,4,3,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,1,0,0,1,0,0,0,1,"0100","1100","TOR"
"181973","TOR201707070","HOU",6,0,1,2,2,10,1,"gonzm002","L","bolsm001","R","reddj001","","","K",FALSE,FALSE,3,5,3,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,1,0,0,1,0,0,0,2,"1100","2100","TOR"
"181974","TOR201707070","HOU",6,0,2,1,2,10,1,"beltc001","L","bolsm001","R","reddj001","","","K",FALSE,FALSE,10,6,3,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,1,0,0,1,0,0,0,3,"2100","3000","TOR"
"181979","TOR201707070","HOU",7,0,0,2,2,10,1,"gatte001","R","bolsm001","R","","","","HR/78/L",TRUE,FALSE,2,7,23,TRUE,TRUE,4,FALSE,FALSE,0,1,FALSE,FALSE,0,4,0,0,0,0,0,0,1,0,"0000","0000","TOR"
"181980","TOR201707070","HOU",7,0,0,0,2,11,1,"brega001","R","bolsm001","R","","","","3/G-",FALSE,FALSE,5,8,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,1,"0000","1000","TOR"
"181981","TOR201707070","HOU",7,0,1,1,2,11,1,"aokin001","L","bolsm001","R","","","","K",FALSE,FALSE,7,9,3,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,2,"1000","2000","TOR"
"181982","TOR201707070","HOU",7,0,2,0,0,11,1,"sprig001","R","bolsm001","R","","","","HR/8/L",FALSE,FALSE,8,1,23,TRUE,TRUE,4,FALSE,FALSE,0,1,FALSE,FALSE,0,4,0,0,0,0,0,0,1,2,"2000","2000","TOR"
"181983","TOR201707070","HOU",7,0,2,0,2,12,1,"altuj001","R","bolsm001","R","","","","63/G",FALSE,FALSE,4,2,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,3,"2000","3000","TOR"
"181987","TOR201707070","HOU",8,0,0,1,2,12,1,"reddj001","L","belij001","L","","","","K",TRUE,FALSE,8,3,3,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,1,"0000","1000","TOR"
"181988","TOR201707070","HOU",8,0,1,2,2,12,1,"corrc001","R","belij001","L","","","","D68/G",FALSE,FALSE,6,4,21,TRUE,TRUE,2,FALSE,FALSE,0,0,FALSE,FALSE,0,2,0,0,0,0,0,0,0,1,"1000","1010","TOR"
"181989","TOR201707070","HOU",8,0,1,2,2,12,1,"gonzm002","R","belij001","L","","corrc001","","K",FALSE,FALSE,3,5,3,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,2,0,0,1,0,0,2,"1010","2010","TOR"
"181990","TOR201707070","HOU",8,0,2,1,1,12,1,"beltc001","R","belij001","L","","corrc001","","8/F",FALSE,FALSE,10,6,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,2,0,0,1,0,0,3,"2010","3000","TOR"
"181994","TOR201707070","HOU",9,0,0,0,1,12,1,"gatte001","R","belij001","L","","","","8/F+",TRUE,FALSE,2,7,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,1,"0000","1000","TOR"
"181995","TOR201707070","HOU",9,0,1,3,2,12,1,"brega001","R","belij001","L","","","","8/L",FALSE,FALSE,5,8,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,2,"1000","2000","TOR"
"181996","TOR201707070","HOU",9,0,2,0,1,12,1,"aokin001","L","belij001","L","","","","43/G",FALSE,FALSE,7,9,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,3,"2000","3000","TOR"
"182002","TOR201707080","HOU",1,0,0,3,2,0,0,"sprig001","R","strom001","R","","","","W",TRUE,FALSE,8,1,14,TRUE,FALSE,0,FALSE,FALSE,0,0,FALSE,FALSE,0,1,0,0,0,0,0,0,0,0,"0000","0100","TOR"
"182003","TOR201707080","HOU",1,0,0,3,2,0,0,"reddj001","L","strom001","R","sprig001","","","K+CS2(26)/DP",FALSE,FALSE,9,2,3,TRUE,TRUE,0,FALSE,FALSE,2,0,FALSE,FALSE,0,0,0,0,0,1,0,0,0,2,"0100","2000","TOR"
"182004","TOR201707080","HOU",1,0,2,3,1,0,0,"corrc001","R","strom001","R","","","","W",FALSE,FALSE,6,3,14,TRUE,FALSE,0,FALSE,FALSE,0,0,FALSE,FALSE,0,1,0,0,0,0,0,0,0,2,"2000","2100","TOR"
"182005","TOR201707080","HOU",1,0,2,3,0,0,0,"gatte001","R","strom001","R","corrc001","","","53/G",FALSE,FALSE,10,4,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,1,0,0,1,0,0,0,3,"2100","3000","TOR"
"182011","TOR201707080","HOU",2,0,0,1,2,0,0,"gonzm002","L","strom001","R","","","","43/G",TRUE,FALSE,4,5,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,1,"0000","1000","TOR"
"182012","TOR201707080","HOU",2,0,1,1,0,0,0,"mccab002","L","strom001","R","","","","S9/G+",FALSE,FALSE,2,6,20,TRUE,TRUE,1,FALSE,FALSE,0,0,FALSE,FALSE,0,1,0,0,0,0,0,0,0,1,"1000","1100","TOR"
"182013","TOR201707080","HOU",2,0,1,1,1,0,0,"gurry001","R","strom001","R","mccab002","","","S7/G+.1-2",FALSE,FALSE,3,7,20,TRUE,TRUE,1,FALSE,FALSE,0,0,FALSE,FALSE,0,1,2,0,0,1,0,0,0,1,"1100","1110","TOR"
"182014","TOR201707080","HOU",2,0,1,2,1,0,0,"brega001","R","strom001","R","gurry001","mccab002","","64(1)3/GDP",FALSE,FALSE,5,8,2,TRUE,TRUE,0,FALSE,FALSE,2,0,FALSE,FALSE,0,0,0,2,0,1,1,0,0,3,"1110","3000","TOR"
"182018","TOR201707080","HOU",3,0,0,3,1,0,0,"aokin001","L","strom001","R","","","","W",TRUE,FALSE,7,9,14,TRUE,FALSE,0,FALSE,FALSE,0,0,FALSE,FALSE,0,1,0,0,0,0,0,0,0,0,"0000","0100","TOR"
"182019","TOR201707080","HOU",3,0,0,0,0,0,0,"sprig001","R","strom001","R","aokin001","","","D9/L+.1-H",FALSE,FALSE,8,1,21,TRUE,TRUE,2,FALSE,FALSE,0,1,FALSE,FALSE,0,2,4,0,0,1,0,0,1,0,"0100","0010","TOR"
"182020","TOR201707080","HOU",3,0,0,1,0,1,0,"reddj001","L","strom001","R","","sprig001","","S9/L+.2-3",FALSE,FALSE,9,2,20,TRUE,TRUE,1,FALSE,FALSE,0,0,FALSE,FALSE,0,1,0,3,0,0,1,0,0,0,"0010","0101","TOR"
"182021","TOR201707080","HOU",3,0,0,0,0,1,0,"corrc001","R","strom001","R","reddj001","","sprig001","5/L+/DP.1X1(53)",FALSE,FALSE,6,3,2,TRUE,TRUE,0,FALSE,FALSE,2,0,FALSE,FALSE,0,0,0,0,3,1,0,1,0,2,"0101","2001","TOR"
"182022","TOR201707080","HOU",3,0,2,1,2,1,0,"gatte001","R","strom001","R","","","sprig001","4/P",FALSE,FALSE,10,4,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,3,0,0,1,0,3,"2001","3000","TOR"
"182029","TOR201707080","HOU",4,0,0,2,2,1,0,"gonzm002","L","strom001","R","","","","K",TRUE,FALSE,4,5,3,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,1,"0000","1000","TOR"
"182030","TOR201707080","HOU",4,0,1,1,2,1,0,"mccab002","L","strom001","R","","","","53/G",FALSE,FALSE,2,6,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,2,"1000","2000","TOR"
