"","Game_ID","Visiting_Team","Inning","Batting_Team","Outs","Balls","Strikes","Vistor_Score","Home_Score","Batter","Batter_Hand","Pitcher","Pitcher_Hand","First_Runner","Second_Runner","Third_Runner","Event_Text","Leadoff_Flag","PinchHit_Flag","Defensive_Position","Lineup_Position","Event_Type","Batter_Event_Flag","AB_Flag","Hit_Value","SH_Flag","SF_Flag","Outs_On_Play","RBIs_On_Play","Wild_Pitch_Flag","Passed_Ball_Flag","Num_Errors","Batter_Dest","Runner_On_1st_Dest","Runner_On_2nd_Dest","Runner_On_3rd_Dest","First","Second","Third","Runs_Scored","Result_Outs","State","Next_State","Home_Team"
"86629","LAN201707060","ARI",5,1,1,2,2,1,0,"hillr001","L","ray-r002","L","","","","K",FALSE,FALSE,1,9,3,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,2,"1000","2000","LAN"
"86630","LAN201707060","ARI",5,1,2,3,2,1,0,"forsl001","R","ray-r002","L","","","","HR/8/F",FALSE,FALSE,4,1,23,TRUE,TRUE,4,FALSE,FALSE,0,1,FALSE,FALSE,0,4,0,0,0,0,0,0,1,2,"2000","2000","LAN"
"86631","LAN201707060","ARI",5,1,2,1,2,1,1,"seagc001","L","ray-r002","L","","","","K",FALSE,FALSE,6,2,3,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,3,"2000","3000","LAN"
"86635","LAN201707060","ARI",6,1,0,3,2,1,1,"turnj001","R","ray-r002","L","","","","W",TRUE,FALSE,5,3,14,TRUE,FALSE,0,FALSE,FALSE,0,0,FALSE,FALSE,0,1,0,0,0,0,0,0,0,0,"0000","0100","LAN"
"86636","LAN201707060","ARI",6,1,0,2,2,1,1,"taylc001","R","ray-r002","L","turnj001","","","D9/L+.1-3",FALSE,FALSE,7,4,21,TRUE,TRUE,2,FALSE,FALSE,0,0,FALSE,FALSE,0,2,3,0,0,1,0,0,0,0,"0100","0011","LAN"
"86637","LAN201707060","ARI",6,1,0,1,2,1,1,"barna001","R","ray-r002","L","","taylc001","turnj001","K",FALSE,FALSE,2,5,3,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,2,3,0,1,1,0,1,"0011","1011","LAN"
"86638","LAN201707060","ARI",6,1,1,3,0,1,1,"herne001","R","ray-r002","L","","taylc001","turnj001","IW",FALSE,FALSE,3,6,15,TRUE,FALSE,0,FALSE,FALSE,0,0,FALSE,FALSE,0,1,0,2,3,0,1,1,0,1,"1011","1111","LAN"
"86639","LAN201707060","ARI",6,1,1,1,2,1,1,"puigy001","R","ray-r002","L","herne001","taylc001","turnj001","K",FALSE,FALSE,9,7,3,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,1,2,3,1,1,1,0,2,"1111","2111","LAN"
"86640","LAN201707060","ARI",6,1,2,2,2,1,1,"thomt002","R","ray-r002","L","herne001","taylc001","turnj001","K",FALSE,FALSE,8,8,3,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,1,2,3,1,1,1,0,3,"2111","3000","LAN"
"86644","LAN201707060","ARI",7,1,0,3,1,1,1,"vanss001","R","chafa001","L","","","","W",TRUE,TRUE,11,9,14,TRUE,FALSE,0,FALSE,FALSE,0,0,FALSE,FALSE,0,1,0,0,0,0,0,0,0,0,"0000","0100","LAN"
"86645","LAN201707060","ARI",7,1,0,0,2,1,1,"forsl001","R","chafa001","L","vanss001","","","K",FALSE,FALSE,4,1,3,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,1,0,0,1,0,0,0,1,"0100","1100","LAN"
"86646","LAN201707060","ARI",7,1,1,2,1,1,1,"seagc001","L","chafa001","L","vanss001","","","PO1(23)",FALSE,FALSE,6,2,8,FALSE,FALSE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,1,0,0,0,2,"1100","2000","LAN"
"86647","LAN201707060","ARI",7,1,2,3,2,1,1,"seagc001","L","chafa001","L","","","","W",FALSE,FALSE,6,2,14,TRUE,FALSE,0,FALSE,FALSE,0,0,FALSE,FALSE,0,1,0,0,0,0,0,0,0,2,"2000","2100","LAN"
"86648","LAN201707060","ARI",7,1,2,0,2,1,1,"turnj001","R","brada001","R","seagc001","","","K",FALSE,FALSE,5,3,3,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,1,0,0,1,0,0,0,3,"2100","3000","LAN"
"86656","LAN201707060","ARI",8,1,0,0,0,3,1,"taylc001","R","brada001","R","","","","9/F",TRUE,FALSE,7,4,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,1,"0000","1000","LAN"
"86657","LAN201707060","ARI",8,1,1,0,0,3,1,"utlec001","L","brada001","R","","","","7/F",FALSE,TRUE,11,5,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,2,"1000","2000","LAN"
"86658","LAN201707060","ARI",8,1,2,1,2,3,1,"grany001","L","brada001","R","","","","K",FALSE,TRUE,11,6,3,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,3,"2000","3000","LAN"
"86665","LAN201707060","ARI",9,1,0,0,1,4,1,"puigy001","R","rodnf001","R","","","","S9/G",TRUE,FALSE,9,7,20,TRUE,TRUE,1,FALSE,FALSE,0,0,FALSE,FALSE,0,1,0,0,0,0,0,0,0,0,"0000","0100","LAN"
"86666","LAN201707060","ARI",9,1,0,3,0,4,1,"pedej001","L","rodnf001","R","puigy001","","","W.1-2",FALSE,TRUE,11,8,14,TRUE,FALSE,0,FALSE,FALSE,0,0,FALSE,FALSE,0,1,2,0,0,1,0,0,0,0,"0100","0110","LAN"
"86667","LAN201707060","ARI",9,1,0,3,1,4,1,"bellc002","L","rodnf001","R","pedej001","puigy001","","W.2-3;1-2",FALSE,TRUE,11,9,14,TRUE,FALSE,0,FALSE,FALSE,0,0,FALSE,FALSE,0,1,2,3,0,1,1,0,0,0,"0110","0111","LAN"
"86668","LAN201707060","ARI",9,1,0,3,0,4,1,"forsl001","R","rodnf001","R","bellc002","pedej001","puigy001","W.3-H;2-3;1-2",FALSE,FALSE,4,1,14,TRUE,FALSE,0,FALSE,FALSE,0,1,FALSE,FALSE,0,1,2,3,4,1,1,1,1,0,"0111","0111","LAN"
"86669","LAN201707060","ARI",9,1,0,2,2,4,2,"seagc001","L","rodnf001","R","forsl001","bellc002","pedej001","S8/G.3-H;2-H;1-3",FALSE,FALSE,6,2,20,TRUE,TRUE,1,FALSE,FALSE,0,2,FALSE,FALSE,0,1,3,4,4,1,1,1,2,0,"0111","0101","LAN"
"86670","LAN201707060","ARI",9,1,0,3,0,4,4,"turnj001","R","rodnf001","R","seagc001","","forsl001","IW.1-2",FALSE,FALSE,5,3,15,TRUE,FALSE,0,FALSE,FALSE,0,0,FALSE,FALSE,0,1,2,0,3,1,0,1,0,0,"0101","0111","LAN"
"86671","LAN201707060","ARI",9,1,0,0,0,4,4,"taylc001","R","mcfat001","L","turnj001","seagc001","forsl001","S7/L+.3-H;2-3;1-2",FALSE,FALSE,7,4,20,TRUE,TRUE,1,FALSE,FALSE,0,1,FALSE,FALSE,0,1,2,3,4,1,1,1,1,0,"0111","0000","LAN"
"86675","LAN201707070","KCA",1,1,0,3,2,0,0,"forsl001","R","hammj002","R","","","","W",TRUE,FALSE,5,1,14,TRUE,FALSE,0,FALSE,FALSE,0,0,FALSE,FALSE,0,1,0,0,0,0,0,0,0,0,"0000","0100","LAN"
"86676","LAN201707070","KCA",1,1,0,0,0,0,0,"seagc001","L","hammj002","R","forsl001","","","64(1)/FO/G",FALSE,FALSE,6,2,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,1,0,0,0,1,0,0,0,1,"0100","1100","LAN"
"86677","LAN201707070","KCA",1,1,1,1,2,0,0,"taylc001","R","hammj002","R","seagc001","","","8/F",FALSE,FALSE,7,3,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,1,0,0,1,0,0,0,2,"1100","2100","LAN"
"86678","LAN201707070","KCA",1,1,2,3,1,0,0,"bellc002","L","hammj002","R","seagc001","","","W.1-2",FALSE,FALSE,3,4,14,TRUE,FALSE,0,FALSE,FALSE,0,0,FALSE,FALSE,0,1,2,0,0,1,0,0,0,2,"2100","2110","LAN"
"86679","LAN201707070","KCA",1,1,2,0,2,0,0,"pedej001","L","hammj002","R","bellc002","seagc001","","43/G",FALSE,FALSE,8,5,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,1,2,0,1,1,0,0,3,"2110","3000","LAN"
"86684","LAN201707070","KCA",2,1,0,1,2,0,0,"grany001","L","hammj002","R","","","","K23",TRUE,FALSE,2,6,3,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,1,"0000","1000","LAN"
"86685","LAN201707070","KCA",2,1,1,0,1,0,0,"utlec001","L","hammj002","R","","","","7/F",FALSE,FALSE,4,7,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,2,"1000","2000","LAN"
"86686","LAN201707070","KCA",2,1,2,0,1,0,0,"puigy001","R","hammj002","R","","","","S7/G+",FALSE,FALSE,9,8,20,TRUE,TRUE,1,FALSE,FALSE,0,0,FALSE,FALSE,0,1,0,0,0,0,0,0,0,2,"2000","2100","LAN"
"86687","LAN201707070","KCA",2,1,2,1,2,0,0,"maedk001","R","hammj002","R","puigy001","","","43/G",FALSE,FALSE,1,9,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,1,0,0,1,0,0,0,3,"2100","3000","LAN"
"86695","LAN201707070","KCA",3,1,0,3,1,0,0,"forsl001","R","hammj002","R","","","","W",TRUE,FALSE,5,1,14,TRUE,FALSE,0,FALSE,FALSE,0,0,FALSE,FALSE,0,1,0,0,0,0,0,0,0,0,"0000","0100","LAN"
"86696","LAN201707070","KCA",3,1,0,1,2,0,0,"seagc001","L","hammj002","R","forsl001","","","K",FALSE,FALSE,6,2,3,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,1,0,0,1,0,0,0,1,"0100","1100","LAN"
"86697","LAN201707070","KCA",3,1,1,0,2,0,0,"taylc001","R","hammj002","R","forsl001","","","S1/G.1-2",FALSE,FALSE,7,3,20,TRUE,TRUE,1,FALSE,FALSE,0,0,FALSE,FALSE,0,1,2,0,0,1,0,0,0,1,"1100","1110","LAN"
"86698","LAN201707070","KCA",3,1,1,3,2,0,0,"bellc002","L","hammj002","R","taylc001","forsl001","","K",FALSE,FALSE,3,4,3,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,1,2,0,1,1,0,0,2,"1110","2110","LAN"
"86699","LAN201707070","KCA",3,1,2,1,1,0,0,"pedej001","L","hammj002","R","taylc001","forsl001","","7/F",FALSE,FALSE,8,5,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,1,2,0,1,1,0,0,3,"2110","3000","LAN"
"86705","LAN201707070","KCA",4,1,0,1,2,1,0,"grany001","L","hammj002","R","","","","K",TRUE,FALSE,2,6,3,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,1,"0000","1000","LAN"
"86706","LAN201707070","KCA",4,1,1,0,1,1,0,"utlec001","L","hammj002","R","","","","S49/G",FALSE,FALSE,4,7,20,TRUE,TRUE,1,FALSE,FALSE,0,0,FALSE,FALSE,0,1,0,0,0,0,0,0,0,1,"1000","1100","LAN"
"86707","LAN201707070","KCA",4,1,1,1,2,1,0,"puigy001","R","hammj002","R","utlec001","","","K",FALSE,FALSE,9,8,3,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,1,0,0,1,0,0,0,2,"1100","2100","LAN"
"86708","LAN201707070","KCA",4,1,2,0,0,1,0,"maedk001","R","hammj002","R","utlec001","","","S7/G.1-2",FALSE,FALSE,1,9,20,TRUE,TRUE,1,FALSE,FALSE,0,0,FALSE,FALSE,0,1,2,0,0,1,0,0,0,2,"2100","2110","LAN"
"86709","LAN201707070","KCA",4,1,2,1,2,1,0,"forsl001","R","hammj002","R","maedk001","utlec001","","S9/G.2-H;1-2",FALSE,FALSE,5,1,20,TRUE,TRUE,1,FALSE,FALSE,0,1,FALSE,FALSE,0,1,2,4,0,1,1,0,1,2,"2110","2110","LAN"
"86710","LAN201707070","KCA",4,1,2,2,2,1,1,"seagc001","L","hammj002","R","forsl001","maedk001","","S9/G.2-H;1-2",FALSE,FALSE,6,2,20,TRUE,TRUE,1,FALSE,FALSE,0,1,FALSE,FALSE,0,1,2,4,0,1,1,0,1,2,"2110","2110","LAN"
"86711","LAN201707070","KCA",4,1,2,0,0,1,2,"taylc001","R","hammj002","R","seagc001","forsl001","","8/F",FALSE,FALSE,7,3,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,1,2,0,1,1,0,0,3,"2110","3000","LAN"
"86716","LAN201707070","KCA",5,1,0,2,0,1,2,"bellc002","L","hammj002","R","","","","S5/BG-",TRUE,FALSE,3,4,20,TRUE,TRUE,1,FALSE,FALSE,0,0,FALSE,FALSE,0,1,0,0,0,0,0,0,0,0,"0000","0100","LAN"
"86717","LAN201707070","KCA",5,1,0,0,2,1,2,"pedej001","L","hammj002","R","bellc002","","","46(1)3/GDP",FALSE,FALSE,8,5,2,TRUE,TRUE,0,FALSE,FALSE,2,0,FALSE,FALSE,0,0,0,0,0,1,0,0,0,2,"0100","2000","LAN"
"86718","LAN201707070","KCA",5,1,2,1,2,1,2,"grany001","L","hammj002","R","","","","K",FALSE,FALSE,2,6,3,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,3,"2000","3000","LAN"
"86723","LAN201707070","KCA",6,1,0,2,1,1,2,"utlec001","L","hammj002","R","","","","8/F",TRUE,FALSE,4,7,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,1,"0000","1000","LAN"
"86724","LAN201707070","KCA",6,1,1,2,2,1,2,"puigy001","R","hammj002","R","","","","HR/78/F",FALSE,FALSE,9,8,23,TRUE,TRUE,4,FALSE,FALSE,0,1,FALSE,FALSE,0,4,0,0,0,0,0,0,1,1,"1000","1000","LAN"
"86725","LAN201707070","KCA",6,1,1,0,2,1,3,"herne001","R","hammj002","R","","","","K",FALSE,TRUE,11,9,3,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,2,"1000","2000","LAN"
"86726","LAN201707070","KCA",6,1,2,1,2,1,3,"forsl001","R","hammj002","R","","","","43/G",FALSE,FALSE,5,1,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,3,"2000","3000","LAN"
"86730","LAN201707070","KCA",7,1,0,1,0,1,3,"seagc001","L","felin001","R","","","","8/F",TRUE,FALSE,6,2,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,1,"0000","1000","LAN"
"86731","LAN201707070","KCA",7,1,1,3,2,1,3,"taylc001","R","felin001","R","","","","K",FALSE,FALSE,7,3,3,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,2,"1000","2000","LAN"
"86732","LAN201707070","KCA",7,1,2,0,1,1,3,"bellc002","L","felin001","R","","","","6/P",FALSE,FALSE,3,4,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,3,"2000","3000","LAN"
"86736","LAN201707070","KCA",8,1,0,0,0,1,3,"pedej001","L","felin001","R","","","","D8/L+",TRUE,FALSE,8,5,21,TRUE,TRUE,2,FALSE,FALSE,0,0,FALSE,FALSE,0,2,0,0,0,0,0,0,0,0,"0000","0010","LAN"
"86737","LAN201707070","KCA",8,1,0,1,2,1,3,"grany001","L","felin001","R","","pedej001","","K",FALSE,FALSE,2,6,3,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,2,0,0,1,0,0,1,"0010","1010","LAN"
"86738","LAN201707070","KCA",8,1,1,0,1,1,3,"utlec001","L","felin001","R","","pedej001","","D8/L+.2-H",FALSE,FALSE,4,7,21,TRUE,TRUE,2,FALSE,FALSE,0,1,FALSE,FALSE,0,2,0,4,0,0,1,0,1,1,"1010","1010","LAN"
"86739","LAN201707070","KCA",8,1,1,0,2,1,4,"puigy001","R","moylp001","R","","utlec001","","K",FALSE,FALSE,9,8,3,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,2,0,0,1,0,0,2,"1010","2010","LAN"
"86740","LAN201707070","KCA",8,1,2,3,2,1,4,"turnj001","R","moylp001","R","","utlec001","","W",FALSE,TRUE,11,9,14,TRUE,FALSE,0,FALSE,FALSE,0,0,FALSE,FALSE,0,1,0,2,0,0,1,0,0,2,"2010","2110","LAN"
"86741","LAN201707070","KCA",8,1,2,1,2,1,4,"forsl001","R","moylp001","R","turnj001","utlec001","","K",FALSE,FALSE,5,1,3,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,1,2,0,1,1,0,0,3,"2110","3000","LAN"
"86749","LAN201707080","KCA",1,1,0,0,2,0,0,"utlec001","L","kenni001","R","","","","3/G",TRUE,FALSE,4,1,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,1,"0000","1000","LAN"
"86750","LAN201707080","KCA",1,1,1,0,1,0,0,"seagc001","L","kenni001","R","","","","31/G",FALSE,FALSE,6,2,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,2,"1000","2000","LAN"
"86751","LAN201707080","KCA",1,1,2,1,1,0,0,"turnj001","R","kenni001","R","","","","9/F",FALSE,FALSE,5,3,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,3,"2000","3000","LAN"
"86755","LAN201707080","KCA",2,1,0,3,2,0,0,"bellc002","L","kenni001","R","","","","W",TRUE,FALSE,3,4,14,TRUE,FALSE,0,FALSE,FALSE,0,0,FALSE,FALSE,0,1,0,0,0,0,0,0,0,0,"0000","0100","LAN"
"86756","LAN201707080","KCA",2,1,0,0,1,0,0,"taylc001","R","kenni001","R","bellc002","","","4/L+",FALSE,FALSE,7,5,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,1,0,0,1,0,0,0,1,"0100","1100","LAN"
"86757","LAN201707080","KCA",2,1,1,0,2,0,0,"pedej001","L","kenni001","R","bellc002","","","HR/89/F.1-H",FALSE,FALSE,8,6,23,TRUE,TRUE,4,FALSE,FALSE,0,2,FALSE,FALSE,0,4,4,0,0,1,0,0,2,1,"1100","1000","LAN"
"86758","LAN201707080","KCA",2,1,1,1,2,0,2,"grany001","L","kenni001","R","","","","43/G",FALSE,FALSE,2,7,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,2,"1000","2000","LAN"
"86759","LAN201707080","KCA",2,1,2,1,1,0,2,"puigy001","R","kenni001","R","","","","S8/L",FALSE,FALSE,9,8,20,TRUE,TRUE,1,FALSE,FALSE,0,0,FALSE,FALSE,0,1,0,0,0,0,0,0,0,2,"2000","2100","LAN"
"86760","LAN201707080","KCA",2,1,2,0,1,0,2,"mccab001","R","kenni001","R","puigy001","","","WP.1-2",FALSE,FALSE,1,9,9,FALSE,FALSE,0,FALSE,FALSE,0,0,TRUE,FALSE,0,0,2,0,0,1,0,0,0,2,"2100","2010","LAN"
"86761","LAN201707080","KCA",2,1,2,1,2,0,2,"mccab001","R","kenni001","R","","puigy001","","K",FALSE,FALSE,1,9,3,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,2,0,0,1,0,0,3,"2010","3000","LAN"
"86765","LAN201707080","KCA",3,1,0,2,2,0,2,"utlec001","L","kenni001","R","","","","S8/G",TRUE,FALSE,4,1,20,TRUE,TRUE,1,FALSE,FALSE,0,0,FALSE,FALSE,0,1,0,0,0,0,0,0,0,0,"0000","0100","LAN"
"86766","LAN201707080","KCA",3,1,0,1,1,0,2,"seagc001","L","kenni001","R","utlec001","","","S8/G+.1-3",FALSE,FALSE,6,2,20,TRUE,TRUE,1,FALSE,FALSE,0,0,FALSE,FALSE,0,1,3,0,0,1,0,0,0,0,"0100","0101","LAN"
"86767","LAN201707080","KCA",3,1,0,1,2,0,2,"turnj001","R","kenni001","R","seagc001","","utlec001","8/F/SF.3-H",FALSE,FALSE,5,3,2,TRUE,FALSE,0,FALSE,TRUE,1,1,FALSE,FALSE,0,0,1,0,4,1,0,1,1,1,"0101","1100","LAN"
"86768","LAN201707080","KCA",3,1,1,2,2,0,3,"bellc002","L","kenni001","R","seagc001","","","D7/L.1-3",FALSE,FALSE,3,4,21,TRUE,TRUE,2,FALSE,FALSE,0,0,FALSE,FALSE,0,2,3,0,0,1,0,0,0,1,"1100","1011","LAN"
"86769","LAN201707080","KCA",3,1,1,0,2,0,3,"taylc001","R","kenni001","R","","bellc002","seagc001","63/G",FALSE,FALSE,7,5,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,2,3,0,1,1,0,2,"1011","2011","LAN"
"86770","LAN201707080","KCA",3,1,2,2,2,0,3,"pedej001","L","kenni001","R","","bellc002","seagc001","K",FALSE,FALSE,8,6,3,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,2,3,0,1,1,0,3,"2011","3000","LAN"
"86777","LAN201707080","KCA",4,1,0,0,0,1,3,"grany001","L","kenni001","R","","","","DGR/7/F",TRUE,FALSE,2,7,21,TRUE,TRUE,2,FALSE,FALSE,0,0,FALSE,FALSE,0,2,0,0,0,0,0,0,0,0,"0000","0010","LAN"
"86778","LAN201707080","KCA",4,1,0,0,0,1,3,"puigy001","R","kenni001","R","","grany001","","7/F",FALSE,FALSE,9,8,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,2,0,0,1,0,0,1,"0010","1010","LAN"
"86779","LAN201707080","KCA",4,1,1,3,2,1,3,"mccab001","R","kenni001","R","","grany001","","K",FALSE,FALSE,1,9,3,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,2,0,0,1,0,0,2,"1010","2010","LAN"
"86780","LAN201707080","KCA",4,1,2,1,1,1,3,"utlec001","L","kenni001","R","","grany001","","9/F",FALSE,FALSE,4,1,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,2,0,0,1,0,0,3,"2010","3000","LAN"
"86788","LAN201707080","KCA",5,1,0,1,2,2,3,"seagc001","L","kenni001","R","","","","K",TRUE,FALSE,6,2,3,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,1,"0000","1000","LAN"
"86789","LAN201707080","KCA",5,1,1,3,2,2,3,"turnj001","R","kenni001","R","","","","3/G",FALSE,FALSE,5,3,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,2,"1000","2000","LAN"
"86790","LAN201707080","KCA",5,1,2,2,2,2,3,"bellc002","L","kenni001","R","","","","K",FALSE,FALSE,3,4,3,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,3,"2000","3000","LAN"
"86794","LAN201707080","KCA",6,1,0,3,2,2,3,"taylc001","R","kenni001","R","","","","K",TRUE,FALSE,7,5,3,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,1,"0000","1000","LAN"
"86795","LAN201707080","KCA",6,1,1,0,1,2,3,"pedej001","L","kenni001","R","","","","S8/G",FALSE,FALSE,8,6,20,TRUE,TRUE,1,FALSE,FALSE,0,0,FALSE,FALSE,0,1,0,0,0,0,0,0,0,1,"1000","1100","LAN"
"86796","LAN201707080","KCA",6,1,1,0,0,2,3,"grany001","L","kenni001","R","pedej001","","","4/P",FALSE,FALSE,2,7,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,1,0,0,1,0,0,0,2,"1100","2100","LAN"
"86797","LAN201707080","KCA",6,1,2,0,2,2,3,"puigy001","R","kenni001","R","pedej001","","","K",FALSE,FALSE,9,8,3,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,1,0,0,1,0,0,0,3,"2100","3000","LAN"
"86805","LAN201707080","KCA",7,1,0,1,2,3,3,"herne001","R","minom001","L","","","","8/F",TRUE,FALSE,9,9,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,1,"0000","1000","LAN"
"86806","LAN201707080","KCA",7,1,1,1,1,3,3,"utlec001","L","minom001","L","","","","7/L",FALSE,FALSE,4,1,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,2,"1000","2000","LAN"
"86807","LAN201707080","KCA",7,1,2,1,2,3,3,"seagc001","L","minom001","L","","","","K",FALSE,FALSE,6,2,3,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,3,"2000","3000","LAN"
"86813","LAN201707080","KCA",8,1,0,0,0,4,3,"turnj001","R","sorij001","R","","","","8/F",TRUE,FALSE,5,3,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,1,"0000","1000","LAN"
"86814","LAN201707080","KCA",8,1,1,3,1,4,3,"bellc002","L","sorij001","R","","","","HR/78/F",FALSE,FALSE,3,4,23,TRUE,TRUE,4,FALSE,FALSE,0,1,FALSE,FALSE,0,4,0,0,0,0,0,0,1,1,"1000","1000","LAN"
"86815","LAN201707080","KCA",8,1,1,3,2,4,4,"taylc001","R","sorij001","R","","","","1/L",FALSE,FALSE,7,5,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,2,"1000","2000","LAN"
"86816","LAN201707080","KCA",8,1,2,0,1,4,4,"pedej001","L","sorij001","R","","","","8/F",FALSE,FALSE,8,6,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,3,"2000","3000","LAN"
"86820","LAN201707080","KCA",9,1,0,0,1,4,4,"barna001","R","moylp001","R","","","","63/G",TRUE,FALSE,2,7,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,1,"0000","1000","LAN"
"86821","LAN201707080","KCA",9,1,1,1,2,4,4,"forsl001","R","moylp001","R","","","","43/G",FALSE,TRUE,11,8,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,2,"1000","2000","LAN"
"86822","LAN201707080","KCA",9,1,2,2,2,4,4,"herne001","R","moylp001","R","","","","7/F",FALSE,FALSE,9,9,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,3,"2000","3000","LAN"
